Brand,Model,Manufacturing Year,Fuel Type,Owner,Mileage (kmpl),Transmission,Registration State,KM Driven,Selling Price
AUDI,Q8,2002,electric,First Owner,30.76892522,manual,PB,286720,221739
AUDI,Q8,2000,electric,First Owner,31.26568426,manual,KA,289327,100000
AUDI,Q8,2010,electric,First Owner,19.42458124,manual,PB,210172,708696
AUDI,Q8,2015,diesel,First Owner,18.024805,manual,MP,96350,1013043
AUDI,Q8,2017,electric,Second Owner,17.89121707,automatic,DL,308496,1134783
AUDI,Q8,2015,petrol,First Owner,24.2789438,manual,WB,344068,1013043
AUDI,Q8,2022,petrol,Second Owner,19.92991175,manual,DL,199478,1439130
AUDI,Q8,2009,petrol,Second Owner,25.22711285,automatic,WB,97132,647826
AUDI,Q8,2017,petrol,Second Owner,22.69703474,manual,RJ,75552,1134783
AUDI,Q8,2005,diesel,First Owner,19.2178061,automatic,GJ,166616,404348
AUDI,Q8,2018,petrol,First Owner,30.02383579,automatic,PB,240747,1195652
AUDI,Q8,2003,diesel,Second Owner,18.00727781,manual,KA,79418,282609
AUDI,Q8,2012,petrol,First Owner,30.9780463,manual,DL,241182,830435
AUDI,TT,2023,diesel,First Owner,26.22892767,manual,PB,152157,1500000
AUDI,TT,2013,diesel,Second Owner,31.64074285,manual,DL,378369,891304
AUDI,TT,2002,diesel,First Owner,15.0951808,automatic,RJ,318641,221739
AUDI,TT,2009,petrol,Second Owner,29.98377038,automatic,KA,368392,647826
AUDI,TT,2005,diesel,Second Owner,16.03031187,manual,KA,94076,404348
AUDI,TT,2000,electric,Second Owner,34.00197438,automatic,RJ,256829,100000
AUDI,TT,2022,electric,Second Owner,29.05478977,automatic,PB,101491,1439130
AUDI,TT,2023,petrol,First Owner,21.40344581,automatic,WB,148686,1500000
AUDI,TT,2013,electric,Second Owner,21.39700986,manual,DL,374709,891304
AUDI,TT,2007,electric,First Owner,32.22984759,automatic,RJ,392092,526087
AUDI,TT,2018,electric,First Owner,33.05680257,automatic,DL,60105,1195652
AUDI,TT,2013,petrol,First Owner,32.83146562,automatic,PB,66369,891304
AUDI,TT,2009,petrol,First Owner,31.17480585,manual,RJ,27102,647826
AUDI,TT,2016,electric,Second Owner,31.38064042,automatic,UP,145443,1073913
AUDI,TT,2008,petrol,Second Owner,26.45535806,automatic,UP,348689,586957
AUDI,TT,2005,diesel,Second Owner,15.56462106,automatic,GJ,345938,404348
AUDI,TT,2010,electric,Second Owner,16.73546564,automatic,DL,370769,708696
AUDI,TT,2006,petrol,Second Owner,27.99106499,automatic,MP,23079,465217
AUDI,TT,2016,petrol,First Owner,23.02330321,automatic,RJ,237444,1073913
AUDI,TT,2000,electric,Second Owner,26.34619262,automatic,PB,276580,100000
AUDI,TT,2021,petrol,First Owner,19.62155245,manual,MP,294311,1378261
AUDI,TT,2004,electric,First Owner,27.98834347,manual,WB,349866,343478
AUDI,TT,2008,petrol,Second Owner,19.85659088,manual,WB,64279,586957
AUDI,TT,2017,diesel,First Owner,24.21625596,manual,DL,263228,1134783
AUDI,TT,2023,electric,First Owner,24.57439799,manual,GJ,29398,1500000
AUDI,TT,2020,diesel,Second Owner,18.5533646,manual,PB,81140,1317391
AUDI,TT,2001,electric,Second Owner,32.52415453,automatic,TN,155590,160870
AUDI,TT,2010,petrol,Second Owner,25.51642113,manual,RJ,280927,708696
AUDI,TT,2005,diesel,First Owner,32.33567556,manual,MP,331600,404348
AUDI,TT,2007,petrol,Second Owner,20.25071391,manual,GJ,318366,526087
AUDI,TT,2003,electric,Second Owner,18.44671891,manual,WB,26082,282609
AUDI,TT,2017,electric,First Owner,15.36033295,automatic,UP,381298,1134783
AUDI,TT,2010,electric,Second Owner,16.87729319,automatic,PB,173183,708696
AUDI,TT,2004,electric,First Owner,17.9494121,automatic,KA,372750,343478
AUDI,TT,2014,electric,First Owner,16.57711125,automatic,TN,302083,952174
AUDI,TT,2017,diesel,Second Owner,32.9375859,manual,MP,202898,1134783
AUDI,TT,2001,electric,First Owner,33.22876616,automatic,PB,334726,160870
AUDI,TT,2021,petrol,First Owner,33.74725345,manual,DL,330963,1378261
AUDI,TT,2010,diesel,Second Owner,34.19721673,automatic,GJ,224148,708696
AUDI,TT,2012,petrol,Second Owner,24.8367001,manual,MP,39533,830435
AUDI,R8,2003,electric,Second Owner,25.60049274,manual,TN,198502,282609
AUDI,R8,2021,petrol,First Owner,17.61660857,automatic,KA,286093,1378261
AUDI,R8,2006,diesel,First Owner,17.74104076,automatic,UP,115413,465217
AUDI,R8,2010,diesel,Second Owner,30.45512877,automatic,MH,376958,708696
AUDI,R8,2021,diesel,Second Owner,32.11458168,automatic,KA,181156,1378261
AUDI,R8,2023,petrol,Second Owner,30.69428861,automatic,RJ,56174,1500000
AUDI,R8,2003,diesel,First Owner,31.6915173,automatic,RJ,203741,282609
AUDI,R8,2014,petrol,Second Owner,20.53140631,automatic,PB,215068,952174
AUDI,R8,2000,electric,First Owner,24.32131569,manual,TN,325808,100000
AUDI,R8,2022,electric,Second Owner,24.18398767,automatic,UP,117527,1439130
AUDI,R8,2002,petrol,First Owner,34.90566806,manual,MH,130260,221739
AUDI,R8,2013,diesel,First Owner,33.9835604,manual,TN,67634,891304
AUDI,R8,2005,petrol,Second Owner,26.96972213,automatic,RJ,90793,404348
AUDI,R8,2017,petrol,First Owner,17.75946266,manual,WB,279416,1134783
AUDI,R8,2000,petrol,First Owner,20.17192077,automatic,TN,253691,100000
AUDI,R8,2005,electric,Second Owner,22.2752311,manual,UP,383135,404348
AUDI,R8,2005,petrol,Second Owner,32.46423319,automatic,TN,141998,404348
AUDI,R8,2020,electric,First Owner,18.41264914,automatic,UP,320435,1317391
AUDI,R8,2015,petrol,First Owner,19.39493833,automatic,KA,312748,1013043
AUDI,R8,2004,electric,First Owner,21.98769383,automatic,TN,113738,343478
AUDI,R8,2016,petrol,Second Owner,33.53820377,automatic,RJ,73726,1073913
AUDI,R8,2009,petrol,First Owner,25.07624182,manual,PB,207089,647826
AUDI,R8,2020,diesel,First Owner,27.93672073,automatic,TN,248264,1317391
AUDI,R8,2017,diesel,Second Owner,22.7444661,automatic,MH,371791,1134783
AUDI,R8,2006,petrol,Second Owner,18.77044222,manual,UP,188155,465217
AUDI,R8,2002,petrol,Second Owner,19.45601075,automatic,UP,382862,221739
AUDI,R8,2012,petrol,Second Owner,31.05342441,manual,RJ,205539,830435
AUDI,R8,2014,petrol,Second Owner,32.86964077,automatic,MH,269580,952174
AUDI,R8,2019,diesel,First Owner,24.86151312,manual,GJ,346600,1256522
AUDI,R8,2018,electric,First Owner,22.13989055,automatic,GJ,320718,1195652
AUDI,R8,2002,petrol,First Owner,31.15670273,automatic,GJ,333265,221739
AUDI,R8,2003,diesel,Second Owner,28.4618955,manual,GJ,309823,282609
AUDI,R8,2004,petrol,Second Owner,15.81747955,manual,TN,358938,343478
AUDI,R8,2000,petrol,Second Owner,22.01481798,manual,GJ,21759,100000
AUDI,R8,2003,electric,First Owner,28.64345956,manual,TN,75718,282609
AUDI,R8,2011,petrol,Second Owner,26.47359641,manual,WB,179700,769565
AUDI,R8,2023,petrol,Second Owner,34.56134618,automatic,MP,180747,1500000
AUDI,R8,2009,electric,Second Owner,32.32230756,automatic,PB,82268,647826
AUDI,R8,2022,electric,First Owner,16.19476811,manual,TN,123533,1439130
AUDI,R8,2020,electric,Second Owner,29.51538031,manual,UP,168579,1317391
AUDI,A8,2019,electric,Second Owner,21.72653225,manual,MH,91367,1256522
AUDI,A8,2023,diesel,First Owner,28.64165406,automatic,KA,207100,1500000
AUDI,A8,2012,diesel,Second Owner,27.34449172,automatic,MH,388018,830435
AUDI,A8,2022,diesel,Second Owner,25.06100518,manual,TN,157028,1439130
AUDI,A8,2013,petrol,Second Owner,32.05899109,automatic,GJ,200898,891304
AUDI,A8,2022,electric,First Owner,29.1737972,manual,MH,169761,1439130
AUDI,A8,2004,electric,Second Owner,32.79110229,automatic,WB,41481,343478
AUDI,A8,2003,diesel,Second Owner,20.63207498,manual,KA,367285,282609
AUDI,A8,2013,petrol,First Owner,21.96255049,manual,DL,246406,891304
AUDI,A8,2009,petrol,First Owner,27.439027,automatic,UP,292395,647826
AUDI,A8,2016,petrol,Second Owner,34.32928875,automatic,TN,83356,1073913
AUDI,A8,2009,diesel,First Owner,22.43164199,manual,PB,365313,647826
AUDI,A8,2006,petrol,Second Owner,15.645873,manual,UP,286173,465217
AUDI,A8,2015,petrol,First Owner,23.91775911,automatic,MH,88396,1013043
AUDI,A8,2000,petrol,Second Owner,25.87859125,manual,DL,89049,100000
AUDI,A8,2016,electric,Second Owner,31.01974817,manual,UP,187059,1073913
AUDI,A8,2020,diesel,Second Owner,29.5720096,manual,MP,61138,1317391
AUDI,A8,2008,electric,First Owner,34.29325361,manual,MH,267959,586957
AUDI,A8,2005,electric,First Owner,30.65365521,manual,MH,352610,404348
AUDI,A8,2018,diesel,Second Owner,20.97256874,manual,TN,287616,1195652
AUDI,A8,2012,electric,Second Owner,27.82760622,automatic,UP,240833,830435
AUDI,A8,2002,petrol,Second Owner,28.44482387,automatic,MH,164800,221739
AUDI,A8,2006,petrol,Second Owner,34.9604103,manual,WB,197721,465217
AUDI,A8,2021,petrol,First Owner,17.77475822,manual,KA,229091,1378261
AUDI,A8,2008,petrol,First Owner,18.82651005,automatic,KA,55297,586957
AUDI,A8,2021,diesel,Second Owner,18.11027288,manual,DL,243439,1378261
AUDI,A8,2004,electric,First Owner,26.78120228,automatic,KA,111068,343478
AUDI,A8,2009,electric,First Owner,17.70602144,automatic,PB,350153,647826
AUDI,A8,2022,petrol,First Owner,28.12015418,manual,RJ,119389,1439130
AUDI,A8,2016,petrol,Second Owner,31.07548102,manual,PB,387810,1073913
AUDI,A8,2011,electric,Second Owner,23.65585848,manual,PB,383882,769565
AUDI,A8,2022,diesel,First Owner,26.21370164,automatic,RJ,191568,1439130
AUDI,A8,2015,electric,First Owner,33.25444167,automatic,DL,96720,1013043
AUDI,A8,2002,petrol,Second Owner,26.39131835,manual,GJ,246360,221739
AUDI,A8,2021,petrol,Second Owner,19.17211104,manual,WB,280776,1378261
AUDI,A8,2008,diesel,Second Owner,21.86387597,manual,RJ,319383,586957
AUDI,A8,2014,electric,First Owner,25.59691607,automatic,TN,260387,952174
AUDI,A8,2004,diesel,First Owner,18.09795371,manual,UP,168243,343478
AUDI,A8,2022,diesel,First Owner,27.25039671,automatic,UP,294804,1439130
AUDI,A8,2012,petrol,Second Owner,34.98492184,manual,UP,78200,830435
JEEP,Compass,2013,electric,Second Owner,28.0506993,manual,MH,149267,891304
JEEP,Compass,2019,petrol,Second Owner,22.44822288,automatic,MP,43289,1256522
JEEP,Compass,2014,electric,Second Owner,21.63492983,automatic,MP,159060,952174
JEEP,Compass,2015,petrol,Second Owner,33.63206645,automatic,UP,322118,1013043
JEEP,Compass,2022,petrol,First Owner,32.43028581,automatic,WB,120437,1439130
JEEP,Compass,2012,electric,First Owner,24.4471724,automatic,UP,65154,830435
JEEP,Compass,2016,electric,First Owner,22.06829129,automatic,WB,284565,1073913
JEEP,Compass,2022,petrol,Second Owner,29.20928567,manual,UP,80149,1439130
JEEP,Compass,2007,electric,First Owner,21.29004951,automatic,GJ,263182,526087
JEEP,Compass,2020,petrol,Second Owner,17.38806465,manual,PB,351611,1317391
JEEP,Compass,2001,electric,First Owner,21.20304425,manual,DL,222633,160870
JEEP,Compass,2004,petrol,First Owner,23.68591964,manual,TN,271087,343478
JEEP,Compass,2005,petrol,Second Owner,20.10822752,automatic,GJ,192656,404348
JEEP,Compass,2011,petrol,First Owner,19.33627452,automatic,GJ,46176,769565
JEEP,Compass,2017,diesel,First Owner,15.12280325,manual,WB,67540,1134783
JEEP,Compass,2021,electric,First Owner,27.61685563,manual,PB,239873,1378261
JEEP,Compass,2021,petrol,First Owner,27.28897885,manual,MH,64827,1378261
JEEP,Compass,2000,diesel,First Owner,18.76050476,automatic,TN,376841,100000
JEEP,Compass,2016,petrol,First Owner,33.87300144,manual,MH,63930,1073913
JEEP,Compass,2010,diesel,First Owner,23.19141804,automatic,WB,141211,708696
JEEP,Compass,2009,petrol,Second Owner,15.50958867,manual,MH,348478,647826
JEEP,Compass,2018,petrol,First Owner,19.39543835,automatic,DL,125799,1195652
JEEP,Compass,2013,diesel,Second Owner,28.84134969,automatic,WB,394239,891304
JEEP,Compass,2009,diesel,First Owner,19.03239798,manual,UP,116202,647826
JEEP,Compass,2014,electric,Second Owner,16.07824918,automatic,MP,70479,952174
JEEP,Compass,2018,electric,Second Owner,27.35412443,manual,MP,289593,1195652
JEEP,Compass,2003,diesel,First Owner,25.36709581,manual,WB,327334,282609
JEEP,Compass,2001,electric,Second Owner,30.22531672,manual,RJ,181235,160870
JEEP,Compass,2008,diesel,Second Owner,30.45262777,manual,MH,247688,586957
JEEP,Compass,2009,electric,First Owner,34.19870508,manual,DL,264280,647826
JEEP,Compass,2010,petrol,Second Owner,16.14035088,automatic,PB,199314,708696
JEEP,Compass,2013,electric,First Owner,15.7797884,manual,MP,52953,891304
JEEP,Compass,2006,petrol,Second Owner,34.74394096,automatic,WB,241661,465217
JEEP,Compass,2022,petrol,Second Owner,27.89695755,manual,GJ,59799,1439130
JEEP,Compass,2014,electric,Second Owner,29.30741079,manual,MH,294432,952174
JEEP,Compass,2021,diesel,Second Owner,16.92964039,automatic,KA,179463,1378261
JEEP,Compass,2018,petrol,First Owner,16.39625382,manual,TN,29877,1195652
JEEP,Compass,2021,petrol,First Owner,18.20507188,manual,TN,93127,1378261
JEEP,Compass,2014,electric,First Owner,23.54391206,automatic,MP,121053,952174
JEEP,Compass,2023,diesel,First Owner,17.20352365,automatic,MP,249111,1500000
JEEP,Wrangler,2007,diesel,First Owner,23.92667481,manual,GJ,252321,526087
JEEP,Wrangler,2010,electric,Second Owner,26.23071806,manual,UP,370626,708696
JEEP,Wrangler,2008,diesel,First Owner,15.00665936,manual,MP,72550,586957
JEEP,Wrangler,2014,electric,Second Owner,17.28491262,manual,WB,241378,952174
JEEP,Wrangler,2000,electric,First Owner,22.50390384,manual,KA,388508,100000
JEEP,Wrangler,2000,electric,First Owner,16.06659585,manual,GJ,161566,100000
JEEP,Wrangler,2018,petrol,First Owner,17.67057947,manual,WB,20078,1195652
JEEP,Wrangler,2002,petrol,First Owner,19.63592781,manual,MP,97674,221739
JEEP,Wrangler,2009,petrol,Second Owner,23.59202828,manual,DL,103041,647826
JEEP,Wrangler,2007,electric,First Owner,29.29674396,automatic,TN,383669,526087
JEEP,Wrangler,2014,petrol,Second Owner,17.65377224,automatic,WB,28977,952174
JEEP,Wrangler,2009,petrol,Second Owner,29.75917144,manual,KA,399693,647826
JEEP,Wrangler,2000,petrol,First Owner,32.10121459,automatic,MP,314737,100000
JEEP,Wrangler,2017,electric,Second Owner,28.02957534,automatic,WB,222337,1134783
JEEP,Wrangler,2001,electric,Second Owner,15.87451391,manual,MH,153795,160870
JEEP,Wrangler,2018,electric,First Owner,23.81307374,automatic,MP,291917,1195652
JEEP,Wrangler,2012,petrol,Second Owner,28.20132003,automatic,TN,200582,830435
JEEP,Wrangler,2021,diesel,First Owner,34.57026269,automatic,MH,218373,1378261
JEEP,Wrangler,2000,petrol,First Owner,34.03616776,automatic,PB,230675,100000
JEEP,Wrangler,2001,petrol,Second Owner,22.91406309,automatic,TN,222257,160870
JEEP,Wrangler,2015,electric,Second Owner,27.31862144,manual,RJ,366794,1013043
JEEP,Wrangler,2014,electric,Second Owner,32.81630295,manual,GJ,34539,952174
JEEP,Wrangler,2012,petrol,Second Owner,31.62092495,automatic,MP,322737,830435
JEEP,Wrangler,2015,petrol,Second Owner,24.58843668,automatic,PB,196094,1013043
JEEP,Wrangler,2016,diesel,Second Owner,20.22482662,automatic,MP,380590,1073913
JEEP,Wrangler,2020,diesel,Second Owner,17.74199894,manual,WB,145114,1317391
JEEP,Wrangler,2006,electric,First Owner,24.7596031,automatic,UP,375815,465217
JEEP,Wrangler,2023,diesel,First Owner,29.45691751,manual,RJ,145049,1500000
JEEP,Wrangler,2016,diesel,First Owner,34.39539426,automatic,KA,342909,1073913
JEEP,Wrangler,2006,electric,Second Owner,32.2362981,automatic,PB,258691,465217
JEEP,Wrangler,2012,diesel,Second Owner,19.0848191,manual,TN,184123,830435
JEEP,Wrangler,2004,petrol,Second Owner,29.39556254,manual,MH,116782,343478
JEEP,Wrangler,2016,diesel,First Owner,20.78202508,manual,WB,376128,1073913
JEEP,Wrangler,2002,electric,First Owner,28.66945189,automatic,WB,217231,221739
JEEP,Wrangler,2006,petrol,First Owner,28.31610921,automatic,KA,53312,465217
JEEP,Wrangler,2016,diesel,Second Owner,20.44861206,manual,RJ,289730,1073913
JEEP,Wrangler,2006,petrol,First Owner,19.6877724,automatic,UP,364977,465217
JEEP,Wrangler,2020,petrol,First Owner,17.07875525,manual,UP,366607,1317391
JEEP,Wrangler,2000,diesel,Second Owner,16.01079274,manual,KA,392635,100000
JEEP,Wrangler,2016,diesel,First Owner,32.16902118,automatic,RJ,267923,1073913
JEEP,Cherokee,2016,electric,First Owner,15.99698789,automatic,GJ,35020,1073913
JEEP,Cherokee,2010,electric,First Owner,16.77482333,automatic,WB,118170,708696
JEEP,Cherokee,2002,petrol,Second Owner,19.77704071,automatic,DL,341667,221739
JEEP,Cherokee,2014,electric,First Owner,32.75316657,automatic,MH,357187,952174
JEEP,Cherokee,2020,petrol,Second Owner,21.65880721,automatic,KA,83477,1317391
JEEP,Cherokee,2010,petrol,Second Owner,18.83599115,automatic,RJ,267137,708696
JEEP,Cherokee,2015,electric,First Owner,29.31110992,manual,GJ,375564,1013043
JEEP,Cherokee,2021,electric,First Owner,21.3813951,manual,MP,222316,1378261
JEEP,Cherokee,2008,electric,Second Owner,21.66733276,automatic,MH,110334,586957
JEEP,Cherokee,2023,diesel,Second Owner,29.77953192,manual,MH,221139,1500000
JEEP,Cherokee,2023,petrol,Second Owner,20.03305631,manual,UP,214173,1500000
JEEP,Cherokee,2000,petrol,Second Owner,32.93520095,manual,PB,130918,100000
JEEP,Cherokee,2021,petrol,Second Owner,26.22843356,manual,GJ,312048,1378261
JEEP,Cherokee,2015,electric,First Owner,25.75663422,automatic,UP,104073,1013043
JEEP,Cherokee,2008,electric,Second Owner,20.2950447,manual,WB,252075,586957
JEEP,Cherokee,2018,electric,First Owner,31.7018868,manual,MH,236312,1195652
JEEP,Cherokee,2011,electric,Second Owner,26.45499102,automatic,RJ,241813,769565
JEEP,Cherokee,2018,electric,First Owner,18.11033096,manual,TN,271233,1195652
JEEP,Cherokee,2021,diesel,Second Owner,19.12596474,manual,PB,102644,1378261
JEEP,Cherokee,2008,electric,First Owner,24.36511818,automatic,UP,142507,586957
JEEP,Cherokee,2006,petrol,First Owner,30.59283645,manual,TN,345071,465217
JEEP,Cherokee,2013,electric,Second Owner,33.78590547,automatic,GJ,72050,891304
JEEP,Cherokee,2018,petrol,Second Owner,28.26997261,automatic,DL,54232,1195652
JEEP,Cherokee,2018,electric,First Owner,25.12286499,automatic,TN,362800,1195652
JEEP,Cherokee,2001,electric,First Owner,20.01463955,manual,KA,346165,160870
JEEP,Cherokee,2008,petrol,First Owner,28.45735921,manual,GJ,325058,586957
JEEP,Cherokee,2012,petrol,Second Owner,34.64479512,automatic,KA,346000,830435
JEEP,Cherokee,2014,petrol,Second Owner,24.52444951,automatic,PB,131290,952174
JEEP,Cherokee,2002,petrol,Second Owner,18.24283758,automatic,MP,66798,221739
JEEP,Cherokee,2010,diesel,Second Owner,17.06681163,manual,TN,199858,708696
JEEP,Cherokee,2020,petrol,First Owner,20.38512365,manual,GJ,58382,1317391
JEEP,Cherokee,2013,electric,Second Owner,26.38884038,automatic,GJ,43473,891304
JEEP,Cherokee,2007,electric,Second Owner,33.93610602,manual,UP,183993,526087
JEEP,Cherokee,2017,diesel,Second Owner,20.98330166,manual,UP,255835,1134783
JEEP,Cherokee,2018,petrol,Second Owner,21.10782343,automatic,GJ,35765,1195652
JEEP,Cherokee,2015,electric,Second Owner,24.62359318,manual,DL,374478,1013043
JEEP,Cherokee,2001,diesel,First Owner,33.3708467,manual,PB,225878,160870
JEEP,Cherokee,2007,electric,Second Owner,23.38110101,automatic,MP,86314,526087
JEEP,Cherokee,2021,diesel,First Owner,19.46458784,manual,PB,171705,1378261
JEEP,Cherokee,2005,diesel,Second Owner,18.2626183,manual,PB,335264,404348
JEEP,Grand Cherokee,2011,petrol,Second Owner,24.14030739,manual,UP,322579,769565
JEEP,Grand Cherokee,2014,diesel,Second Owner,31.01354871,automatic,KA,99843,952174
JEEP,Grand Cherokee,2007,electric,Second Owner,20.82704809,manual,UP,122900,526087
JEEP,Grand Cherokee,2003,electric,First Owner,25.25045278,manual,TN,27357,282609
JEEP,Grand Cherokee,2014,petrol,First Owner,27.06016545,manual,WB,88089,952174
JEEP,Grand Cherokee,2019,petrol,Second Owner,24.00940823,manual,MP,48820,1256522
JEEP,Grand Cherokee,2016,diesel,First Owner,18.83380483,manual,WB,302631,1073913
JEEP,Grand Cherokee,2012,petrol,First Owner,33.43491356,automatic,KA,99507,830435
JEEP,Grand Cherokee,2017,electric,Second Owner,26.3089847,manual,RJ,304332,1134783
JEEP,Grand Cherokee,2001,electric,First Owner,29.58268768,automatic,MP,360560,160870
JEEP,Grand Cherokee,2012,petrol,First Owner,27.72086011,manual,MH,51310,830435
JEEP,Grand Cherokee,2012,petrol,Second Owner,34.96096043,automatic,RJ,255840,830435
JEEP,Grand Cherokee,2021,petrol,Second Owner,24.12620269,automatic,RJ,376802,1378261
JEEP,Grand Cherokee,2014,diesel,First Owner,23.49944747,manual,KA,302206,952174
JEEP,Grand Cherokee,2019,diesel,Second Owner,22.20279732,automatic,MP,99671,1256522
JEEP,Grand Cherokee,2009,electric,Second Owner,22.23256919,manual,MP,351385,647826
JEEP,Grand Cherokee,2002,diesel,Second Owner,20.51540421,automatic,MP,291188,221739
JEEP,Grand Cherokee,2018,diesel,First Owner,34.6126025,manual,GJ,188022,1195652
JEEP,Grand Cherokee,2002,diesel,Second Owner,32.41564069,manual,GJ,171421,221739
JEEP,Grand Cherokee,2021,diesel,Second Owner,21.3334601,manual,WB,277275,1378261
JEEP,Grand Cherokee,2013,electric,First Owner,21.10458089,manual,GJ,82263,891304
JEEP,Grand Cherokee,2007,petrol,First Owner,17.07067974,automatic,MH,76917,526087
JEEP,Grand Cherokee,2022,electric,First Owner,32.54061721,manual,GJ,221082,1439130
JEEP,Grand Cherokee,2003,diesel,First Owner,22.43532102,manual,UP,28647,282609
